Dataset Name	Image Name	Organism	Organism Term Source REF	Strain	Reporter	Genotype	Developmental Stage	Developmental Stage Comments	Material Type	Growth Condition	Phenotype Name	Phenotype Description	Phenotype Source Type	Phenotype Term Source REF	Phenotype Term Name	Phenotype Term Accession	Channels	Image File Type	Image Dimensions (XYZCT)	Image Plane	Image Section	Image File Comments
Embryo4	SPM00_TM000074_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  74
Embryo4	SPM00_TM000075_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  75
Embryo4	SPM00_TM000076_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  76
Embryo4	SPM00_TM000077_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  77
Embryo4	SPM00_TM000078_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  78
Embryo4	SPM00_TM000079_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  79
Embryo4	SPM00_TM000080_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  80
Embryo4	SPM00_TM000081_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  81
Embryo4	SPM00_TM000082_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  82
Embryo4	SPM00_TM000083_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  83
Embryo4	SPM00_TM000084_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  84
Embryo4	SPM00_TM000085_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  85
Embryo4	SPM00_TM000086_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  86
Embryo4	SPM00_TM000087_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  87
Embryo4	SPM00_TM000088_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  88
Embryo4	SPM00_TM000089_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  89
Embryo4	SPM00_TM000090_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  90
Embryo4	SPM00_TM000091_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  91
Embryo4	SPM00_TM000092_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  92
Embryo4	SPM00_TM000093_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  93
Embryo4	SPM00_TM000094_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  94
Embryo4	SPM00_TM000095_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  95
Embryo4	SPM00_TM000096_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  96
Embryo4	SPM00_TM000097_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  97
Embryo4	SPM00_TM000098_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  98
Embryo4	SPM00_TM000099_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  99
Embryo4	SPM00_TM000100_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  100
Embryo4	SPM00_TM000101_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  101
Embryo4	SPM00_TM000102_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  102
Embryo4	SPM00_TM000103_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  103
Embryo4	SPM00_TM000104_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  104
Embryo4	SPM00_TM000105_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  105
Embryo4	SPM00_TM000106_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  106
Embryo4	SPM00_TM000107_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  107
Embryo4	SPM00_TM000108_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  108
Embryo4	SPM00_TM000109_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  109
Embryo4	SPM00_TM000110_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  110
Embryo4	SPM00_TM000111_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  111
Embryo4	SPM00_TM000112_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  112
Embryo4	SPM00_TM000113_CM00_CM01_CHN00_xzProjection.klb	Mus musculus	NCBITaxon 10090	"129S,CD1,BL6/J"	R26-CAG-nuc-3xmKate2-nls	Tg/+	E7.0 to E8.5	" bud stage, 6-8 somite"	Whole embryo	Embryo cultured for 1 day			Manual	OBO			mKate2-nls	KLB	"2099,719,1,1,1"			Time point  113
